position,prev_track_id,next_track_id,prev_artist,next_artist,sonic_sim,genre_sim,hybrid_sim,transition_sim,transition_raw,transition_centered,below_floor,same_artist
10,9cbac1c89128439b4295e6c4fcb30644,dd0b1c07b3be7d18dcf857b0f7979ab4,marcy playground,krill,0.9997047795322911,0.7525694370269775,0.5652396856879095,0.9985073666633127,0.9985073666633127,0.9985073666633127,False,False
11,dd0b1c07b3be7d18dcf857b0f7979ab4,6e1f5a99acea327c4a854d0a6f1d6cd1,krill,lost sounds,0.9992291196744941,0.8883053064346313,0.6654520414004609,0.9966543401999706,0.9966543401999706,0.9966543401999706,False,False
12,6e1f5a99acea327c4a854d0a6f1d6cd1,052635cf2d4084215b1f947dfec4d9f3,lost sounds,the get up kids,0.9994867308259353,0.7991032004356384,0.6491753687384196,0.9995113371879637,0.9995113371879637,0.9995113371879637,False,False
13,052635cf2d4084215b1f947dfec4d9f3,76e304dcf2449bdd3a8a48f0daeacb11,the get up kids,sebadoh,0.9995028653698789,0.8569516539573669,0.6659134313888211,0.9995009650889942,0.9995009650889942,0.9995009650889942,False,False
14,76e304dcf2449bdd3a8a48f0daeacb11,ccbb4b6fefab63cc170723e09051c5ba,sebadoh,balkans,0.9996682061755449,0.7781879901885986,0.6395041587568518,0.9997820040652301,0.9997820040652301,0.9997820040652301,False,False
15,ccbb4b6fefab63cc170723e09051c5ba,c22dcbf10eb03e1ece19016caa8e4c66,balkans,the beets,0.9972775647700903,0.9131883978843689,0.6834257909116942,0.9982825299910376,0.9982825299910376,0.9982825299910376,False,False
16,c22dcbf10eb03e1ece19016caa8e4c66,5f65e1b2a1accd33b0bb9f03ab3d778f,the beets,truth club,0.9972171353111537,0.8538480997085571,0.725382301500816,0.9961637164126054,0.9961637164126054,0.9961637164126054,False,False
17,5f65e1b2a1accd33b0bb9f03ab3d778f,46e7089415aa183a6609c8a99f852610,truth club,ramones,0.9992709601784653,0.4591726064682007,0.6178321458502053,0.9988635392995432,0.9988635392995432,0.9988635392995432,False,False
18,46e7089415aa183a6609c8a99f852610,04c0e66f83c422c1a113cf72765d66c9,ramones,rozwell kid,0.9989282915852424,0.37662506103515625,0.6683878053223681,0.9982088770958195,0.9982088770958195,0.9982088770958195,False,False
19,04c0e66f83c422c1a113cf72765d66c9,c2f3dcfac30d5b31dd94ea8a04f02504,rozwell kid,clap your hands say yeah,0.999879487199671,0.9278862476348877,0.8481894116298311,0.9993262935544563,0.9993262935544563,0.9993262935544563,False,False
20,c2f3dcfac30d5b31dd94ea8a04f02504,2a47d924e4382aa7c564755c29f7b282,clap your hands say yeah,the spirit of the beehive,0.9989491810120653,0.9043673276901245,0.7446327537967263,0.9996184620545212,0.9996184620545212,0.9996184620545212,False,False
21,2a47d924e4382aa7c564755c29f7b282,51a3b88614e763d1eba1b5f425034ba6,the spirit of the beehive,pavement,0.9995432999235462,0.8952943682670593,0.7950850949919978,0.9988080438170206,0.9988080438170206,0.9988080438170206,False,False
22,51a3b88614e763d1eba1b5f425034ba6,999c053697e39376f9c0a7f7041d7ae5,pavement,dinosaur jr,0.9993654554938401,0.9165668487548828,0.6955872753034711,0.9996100126735858,0.9996100126735858,0.9996100126735858,False,False
23,999c053697e39376f9c0a7f7041d7ae5,51a1a24f843444d2cad35546c9c18cab,dinosaur jr,ought,0.9992911350751937,0.9770963191986084,0.8239351489609943,0.9983335614737592,0.9983335614737592,0.9983335614737592,False,False
24,51a1a24f843444d2cad35546c9c18cab,e13a2d599e8822c0d5a2cc733e8ed612,ought,the lost sounds,0.9990491023677156,0.7808831930160522,0.6682201523400715,0.9982229040336053,0.9982229040336053,0.9982229040336053,False,False
25,e13a2d599e8822c0d5a2cc733e8ed612,ea2261383751d36121242f9f70fd52ea,the lost sounds,peach kelli pop,0.9998186110728512,0.8790944814682007,0.823877984094005,0.9996157319367491,0.9996157319367491,0.9996157319367491,False,False
26,ea2261383751d36121242f9f70fd52ea,dbfe1f48bdfbcea55c04be89f5e33ce2,peach kelli pop,feeble little horse,0.9997211098589331,0.6945295333862305,0.6867983089013492,0.9999504545745853,0.9999504545745853,0.9999504545745853,False,False
27,dbfe1f48bdfbcea55c04be89f5e33ce2,fcc193d39d00aff531acf81b25c5b73f,feeble little horse,everyone asked about you,0.9993455957659134,0.6239981651306152,0.7194521135819066,0.9996574355193254,0.9996574355193254,0.9996574355193254,False,False
28,fcc193d39d00aff531acf81b25c5b73f,e4ee2728c71adc47686c5169c4a0151e,everyone asked about you,daniele luppi parquet courts,0.9995373035673242,0.6237176656723022,0.7225120166894731,0.9987646908431064,0.9987646908431064,0.9987646908431064,False,False
